"measurement.id","ma.id","study.id","control.id","latitude.decimal","longitude.decimal","country.new","treatment","crop.type.orig","crop.type.orig.grouped.small","crop.type.orig.grouped.big","poll.dependent","lrr","lrr.vi","temp.avg.1970.2000","prec.avg.1970.2000","nat.hab.1000","nat.hab.2500","nat.hab.5000","nat.hab.edgelength.1000","nat.hab.edgelength.2500","nat.hab.edgelength.5000","nat.hab.peri.area.ratio.1000","nat.hab.peri.area.ratio.2500","nat.hab.peri.area.ratio.5000","nat.hab.wo.grass.1000","nat.hab.wo.grass.2500","nat.hab.wo.grass.5000","nat.hab.wo.grass.edgelength.1000","nat.hab.wo.grass.edgelength.2500","nat.hab.wo.grass.edgelength.5000","nat.hab.wo.grass.peri.area.ratio.1000","nat.hab.wo.grass.peri.area.ratio.2500","nat.hab.wo.grass.peri.area.ratio.5000","cropland.1000","cropland.2500","cropland.5000","crop.peri.area.ratio.1000","crop.peri.area.ratio.2500","crop.peri.area.ratio.5000","crop.edgelength.1000","crop.edgelength.2500","crop.edgelength.5000","inert.1000","inert.2500","inert.5000","inert.edgelength.1000","inert.edgelength.2500","inert.edgelength.5000","inert.peri.area.ratio.1000","inert.peri.area.ratio.2500","inert.peri.area.ratio.5000","shannon.1000","shannon.2500","shannon.5000","simpsonsevenness.1000","simpsonsevenness.2500","simpsonsevenness.5000","fieldsize.centre","am.richness.centre","am.richness.mean.1000","am.richness.mean.2500","am.richness.mean.5000","am.richness.variance.1000","am.richness.variance.2500","am.richness.variance.5000","ecm.richness.centre","ecm.richness.mean.1000","ecm.richness.mean.2500","ecm.richness.mean.5000","ecm.richness.variance.1000","ecm.richness.variance.2500","ecm.richness.variance.5000","bulk.15.30cm.centre","bulk.15.30cm.variance.1000","bulk.15.30cm.variance.2500","bulk.15.30cm.variance.5000","cec.15.30cm.centre","cec.15.30cm.variance.1000","cec.15.30cm.variance.2500","cec.15.30cm.variance.5000","clay.15.30cm.centre","clay.15.30cm.variance.1000","clay.15.30cm.variance.2500","clay.15.30cm.variance.5000","nitrogen.15.30cm.centre","nitrogen.15.30cm.variance.1000","nitrogen.15.30cm.variance.2500","nitrogen.15.30cm.variance.5000","ocd.15.30cm.centre","ocd.15.30cm.variance.1000","ocd.15.30cm.variance.2500","ocd.15.30cm.variance.5000","ph.15.30cm.centre","ph.15.30cm.variance.1000","ph.15.30cm.variance.2500","ph.15.30cm.variance.5000","sand.15.30cm.centre","sand.15.30cm.variance.1000","sand.15.30cm.variance.2500","sand.15.30cm.variance.5000","silt.15.30cm.centre","silt.15.30cm.variance.1000","silt.15.30cm.variance.2500","silt.15.30cm.variance.5000","soc.15.30cm.centre","soc.15.30cm.variance.1000","soc.15.30cm.variance.2500","soc.15.30cm.variance.5000","soiltexture.centre","sr.amph","sr.birds","sr.mammals","sr.rept"
0.646736112700642,"D309",0.0644651672200784,-0.00550141871771818,25.19,110.45,"China","Slow-release fertilizer","Rice","Rice","Grains","0",-0.144845882927664,NA,0.85888929648993,1.65919618410747,1.32803924815837,0.661169764502394,1.07175544483974,1.88122173108628,1.15395806480549,1.88298363001947,-0.757159205895889,-0.667767285071794,-0.617326537094204,1.6084349586864,0.893241713067145,1.34028973995612,2.72372365719076,1.83455553076974,2.73534815045959,-0.627289125691225,-0.572129883796287,-0.53774355114217,-0.837623793302177,-0.346179523140364,-0.804724665749955,-0.431070332323912,-0.384978486420868,-0.332805147368241,-0.814232958484076,-0.401704988531789,-0.701431725609905,-0.617653226884323,-0.496994944557225,-0.577502654959735,-0.532135613508016,-0.0603914783855671,-0.63154206370283,0.77014209005559,0.302519322395807,0.193337751246711,1.72683248355574,1.62105196286442,1.61675895747116,1.94987087439972,2.44613222312716,1.83347635005041,"verysmall_area_m",0.918609414471069,0.836875778165838,0.798059370710233,0.637216884825161,2.31,15.18,15.82,0.569928372952283,1.54090549957617,1.05136535683815,1.22719067422036,59.29,169.47,194.01,-0.839281835306749,8.24,6.73,11.96,-0.491122331647955,17.24,154.13,233.16,0.613836921379759,260.07,372.01,457.79,-0.124614510823351,3489.98,9324.96,18026.33,0.546683615535563,201.3,129.04,172.29,-1.24495765107503,3.19,6.2,6.93,0.157368911779884,101.2,424.92,541.09,-0.641784093285935,184.48,284.66,377.11,0.227122131931129,123.8,108.84,645.61,"SiClLo",2.34882358449982,0.586692602860433,0.888084933513903,1.93242374568675
0.647154831185038,"D309",0.0644651672200784,0.0392866019018227,19.97,110.43,"China","Slow-release fertilizer","Rice","Rice","Grains","0",0.153658034069403,NA,1.85241298666305,1.56811391003838,-0.640982766910883,-0.322491639763183,-0.405868451045164,-0.310783808755976,0.382983273915481,0.58632718383485,0.146137817583411,-0.281353107859311,0.0383756327740832,-0.534207811055325,-0.172043692281925,-0.24836446504037,-0.00350308215893676,0.888220498211988,1.15147649347954,0.107920088247836,-0.246950893910328,0.0489842109112255,-0.379751605484146,0.185909000523148,0.2677749322662,0.189725441828153,-0.178671037098528,-0.118899742170434,1.85901547971632,1.09824214297751,1.2791892605484,1.35034015943344,0.219257401781407,0.27921844815332,1.52865488166674,0.832200177035183,1.03848048152102,-0.898522818033041,-0.599090416799062,-0.525399525206751,0.864489324546387,1.49620438650999,1.31017618058001,0.809514515789454,1.62147093590373,1.27614203714757,"verysmall_area_m",1.73701421693853,1.74130825012101,1.72958927713081,1.86361077236221,1.53,3.1,3.15,-0.458996934188259,-0.458085583182449,-0.438530698020313,-0.488380805395766,0.69,0.46,1.04,NA,7.31,18.39,13.21,NA,47.04,332.3,354.71,NA,193.38,227.35,322.88,NA,1165.16,73930.23,56558.16,NA,376.71,967.8,1618.11,NA,0.33,2.78,2.9,NA,474.15,1528.75,3133.62,NA,471.9,1634.66,2666.33,NA,360.5,7283.28,5666.84,"SiClLo",0.140190853868368,0.22144934581057,0.393783187523646,1.81510612100467
0.648829705122626,"D309",0.0644651672200784,0.218438684379986,19.69,110.33,"China","Slow-release fertilizer","Rice","Rice","Grains","0",0.0257277839278026,NA,1.86517384139922,1.5420904031615,-0.701568059682244,-0.703263796253083,-0.662846519894713,-0.554344879701829,-0.310063977607558,-0.0187188236711337,0.306215771111388,0.220985322516918,0.341760218832544,-0.600135280893532,-0.584412236288017,-0.524652152865847,-0.306534371667438,0.0375378285789119,0.412072995913632,0.238210328692733,0.175781792941419,0.320455264995632,0.413893520067109,0.485208795083873,0.821323111887441,-0.408077896244206,-0.3380904297567,-0.45664511879855,0.512415043848635,0.648390564861355,0.187639452663659,0.426588161774081,0.362507871049133,-0.177699473506976,0.271070177045812,0.405889100220635,0.0110517791523349,-0.893435425020576,-0.82611445184813,-0.502214451772768,0.145870025371926,0.447484745132789,0.415976414647475,0.00229596980690504,0.147076513292136,-0.0282574185824863,"verysmall_area_m",1.52066853652795,1.41050897613193,1.41331387123735,1.4294673361741,0.46,2.3,2.78,-0.390321591674195,-0.445320633739546,-0.467358941825842,-0.516071614311066,0.14,0.18,0.42,-2.17833404213279,3.22,6.29,5.21,-1.43549786480072,15.38,44.66,85.89,0.459811084603318,93.62,377.39,785.84,-0.179780836418642,16592.16,20638.26,16297.72,2.31191205631436,147.91,1673.56,2683.43,-1.45281946926193,0.79,2.15,3.82,0.227251704660378,84.99,448.28,1030.39,-0.613501089904812,109.44,180.68,364.47,0.0631628921707468,317.22,1613.46,3432.43,"SiLo",0.140190853868368,0.211806735675964,0.209173541536431,1.71483811651861
0.649248423607023,"D309",0.0644651672200784,0.263226704999527,29.99,115.62,"China","Slow-release fertilizer","Rice","Rice","Grains","0",-0.613923466780198,NA,0.585442409286319,0.874327216700655,-0.792445998839287,-0.893649874498034,-0.630724261288519,-0.909037845997153,-1.00613090687638,-0.764706207468277,1.26668349227925,1.33385815288887,-0.578180138893112,-0.699026485650842,-0.790596508291062,-0.524652152865847,-0.747832591200898,-0.835711308035618,-0.543427237700634,1.01995177136211,1.05376506563351,-0.528986420365253,0.963340145448746,1.08380838420532,0.890516634340097,-0.584353239521952,-0.54439787907904,-0.524194194124173,-0.211726629802732,-0.161439999222999,-0.186296646913133,-0.216021923554168,-0.210494006021772,-0.29192895392205,0.502903912646214,0.511770114995821,0.346831845873332,-0.313472621599527,-0.235851960720554,0.000128805963522112,-1.53090833936848,-1.62498502235073,-0.503771916025988,-1.08680841762987,-1.17737949346065,-0.787180738279972,"verysmall_area_m",1.0607794330266,0.965726431704657,0.933958959180078,0.94136256893435,0.85,2.42,3.21,-0.672251945152986,-0.664877764157479,-0.691433018677907,-0.605437406719537,0.17,0.33,12.78,0.705778403338685,0.29,1.57,3.74,-0.690894079045655,13.89,28.23,123.84,-0.361660044871036,94.47,221.98,676.67,-0.413357406492319,3409.36,4287.51,6565.88,0.141158162924216,20.61,59.86,72.56,-0.51744128742089,0.81,2.05,3.08,-0.494870488438059,95.78,149.96,255.42,0.866642753707284,55.26,451.92,1108.14,-0.607579452303542,146.83,124.9,196,"SiClLo",-0.254910041564642,-0.249862622719967,-0.471244867959304,0.102837121319551
0.64966714209142,"D309",0.0644651672200784,0.308014725619068,30.35,112.15,"China","Slow-release fertilizer","Rice","Rice","Grains","0",-0.0595590494999309,NA,0.448718965684514,0.117303401652102,-0.459226888596798,-0.703263796253083,-0.759213295713294,1.06356922097584,0.402975272453458,-0.0310235770383481,0.540615631634497,1.27976016807912,0.713651001742916,-0.369389136459808,-0.584412236288017,-0.628260035800401,1.61659836132281,0.792961403590796,0.317924085018875,0.424339243614014,1.09278654441982,0.626954842187704,0.0781205823338854,0.318931131439026,0.475355499624166,0.0670991160697203,-0.0567620897716912,-0.220223355158869,2.43375540923614,1.92384023554383,1.08718790197314,0.547077552773128,0.60125865316201,0.564792149191005,1.06007340328282,1.65774496219781,1.36853623340667,-0.761163206696477,-0.618549619803268,-0.602683103320026,-0.381117460689346,-0.9757776253077,-1.06584034032644,-0.548662720308168,-0.92748213369597,-0.953195214463797,"verysmall_area_m",0.268336112208402,0.380942696413094,0.436072285058736,0.504766344971159,0.33,1.24,3.47,-0.704782370554385,-0.747849935536349,-0.785779998405092,-0.826963878041942,0.03,0.06,0.61,0.911786435158076,6.46,2.48,3.34,-0.236867380414519,22.5,30.32,45.59,-0.348824558473,501.19,280.81,177.62,-0.294808494042865,2061.96,9055.11,9001.39,0.856791314591298,101.23,137.35,122.72,0.00221325804635537,0.15,0.26,0.38,0.258310723718375,368.21,445.41,580.51,-0.0572686900760626,227,265.44,422,0.0631628921707468,63.59,802.26,776.59,"SiClLo",-0.234312364551547,-0.272675627184768,-0.693906706282659,-0.140322938142608
0.650923297544611,"D309",0.0644651672200784,0.442378787477691,30.36,112.16,"China","Slow-release fertilizer","Rice","Rice","Grains","0",0.238944867497136,NA,0.448718965684514,0.117303401652102,-0.247178363897033,-0.671532783212258,-0.823457812925681,2.14293454251835,0.44991975357521,-0.0870221489624362,0.414840096719658,1.07109651238438,1.29106037520902,-0.138642992026085,-0.584412236288017,-0.697331957756771,2.76788623682805,0.797500083322472,0.242002554209283,0.326621563280341,0.904182730285966,1.1611398195796,-0.379751605484146,-0.0136241958506689,0.371565215945183,0.542276128383646,0.177678193549149,-0.0963833837285595,3.03026882483838,2.35317742023745,1.57640045780939,0.828219465104237,1.03101006096519,0.793251110021154,0.957712743710331,1.63636692578603,1.62832345050286,-0.87817324598318,-0.800168847842522,-0.687695039244629,0.0740080954544797,-0.900869079495043,-1.21913172877201,-0.0489560013665899,-0.865007793754801,-1.03620245255571,"verysmall_area_m",NA,0.285543654850698,0.460781301144163,0.503539951083621,0,2.44,3.07,NA,-0.754232410257801,-0.801504495026289,-0.834515916837025,0,0.07,0.21,NA,8.36,2.27,3.52,NA,3.08,30.06,49.24,NA,466.91,323.53,191.23,NA,10478.41,14397.77,11064.53,NA,104,119.15,145.67,NA,0.24,0.35,0.37,NA,312.89,674.41,659.19,NA,54.22,276.82,481.26,NA,168.98,435.07,827.4,"ClLo",-0.234312364551547,-0.272675627184768,-0.693906706282659,-0.140322938142608
0.651760734513404,"D309",0.0644651672200784,0.531954828716772,26.76,111.87,"China","Slow-release fertilizer","Rice","Rice","Grains","0",0.32423170092487,NA,0.682060309431595,0.839455717485631,-0.0957151319686288,0.185204568890018,0.204454462472514,-0.262848305916782,-0.207523333477125,-0.383596681409444,-0.814329903584452,-0.853246090133786,-0.901137924052119,0.0591394174885359,0.37778103305953,0.407818793545139,0.0561368150635076,0.163401611608246,-0.0338302260713428,-0.673821354421545,-0.728215798941547,-0.791700343672744,0.169695019897492,0.0861424023362393,0.0601943649082347,-0.354428878724891,-0.413111320419369,-0.434128760356676,0.521724669404253,-0.112495055241734,-0.306784620244705,-0.135695662888136,-0.401494631712074,-0.463273174544661,0.783332222023467,0.442364806563039,0.392681788732178,-0.328734800636923,0.315492124398611,0.649310862115036,1.12798306757702,1.09669214217582,0.824753450502348,1.34766021311115,1.42155304809198,0.991545792261009,"verysmall_area_m",-0.467239201187579,-0.559419284701941,-0.534992047098522,-0.558517155523467,0.65,2.02,3.46,0.672338971438169,0.177608899074125,0.542939966086099,0.694771939167083,50.72,84.36,152.83,-0.11825372393888,1.07,1.01,3.35,-0.345833788085992,39.78,40.24,87.91,-0.156292262502448,109.74,219.51,236.45,-0.0283668789336957,4791.32,7867.79,16723.71,0.331993670035438,42.09,103.3,174.88,-1.03709583288814,1.37,2.32,2.58,-0.230868826445082,136.36,348.28,479.91,0.395259364021903,217.24,398.61,540.89,0.0184467358724608,38.92,95.24,192.17,"SiLo",1.19909870395068,0.0307138136357869,0.254760821463886,0.904169270532077
0.652598171482198,"D309",0.0644651672200784,0.621530869955854,28.14,113.22,"China","Slow-release fertilizer","Rice","Rice","Grains","0",0.111014617355536,NA,0.601849222518536,0.893844846858318,-0.15630042473999,-0.100374548477408,0.0438431694415461,0.438743408927999,0.655973002996097,0.671705235315774,-0.505608136066211,-0.405005644567305,-0.47052754384011,-0.00678805234967086,0.0685046250549619,0.235138988654215,0.929035925057812,1.2233024583617,1.25543980003398,-0.422547319277815,-0.351008170673835,-0.406386589488424,0.44441833258831,0.352186664167995,0.198581409813545,-0.431070332323912,-0.347468041089533,-0.310288788926366,0.378075883436604,0.458357362169363,0.388175345467101,-0.37667444488623,-0.401494631712074,-0.406158434337124,0.547300352158882,0.985326718765464,0.945162512147277,0.210528858684403,0.698189783481326,1.12846904641734,0.912397277824684,1.04675311163405,1.10578766265257,0.630132616682221,1.08419161240967,1.47773104394221,"verysmall_area_m",-0.463530418094827,-0.52101187835864,-0.541169301119878,-0.489839097821392,1.04,1.18,0.83,-0.471045239892481,-0.270440826371774,-0.099143645946133,-0.103226826846583,6.45,11.6,11.23,0.60277438742899,3.23,3.65,2.84,-0.0189345650715735,104.61,153.4,171.09,0.446975598205281,260.93,410.4,415.9,-0.411009903275498,374.84,1122.6,1815.05,-0.0258229057981026,43.51,46.72,49.4,-0.101717651047094,4.94,10.77,10.34,-0.782166414724534,512.25,1176.37,1358.11,0.621523391070886,204.44,462.34,539.5,-0.205134045618969,70.12,167.87,274.14,"SiClLo",0.463199879755545,-0.154142078213017,-0.141961540218843,0.663444871097919
0.653016889966595,"D309",0.0698793180443147,-0.139865480576341,28.14,113.22,"China","Slow-release fertilizer","Rice","Rice","Grains","0",0.0257277839278026,NA,0.601849222518536,0.893844846858318,-0.0957151319686288,-0.132105561518233,-0.0204013477708411,0.554969496678423,0.603850497287061,0.65283014440601,-0.505608136066211,-0.381820793934556,-0.441167745189291,0.0591394174885359,0.0341405797211209,0.166067066697846,1.07364089459898,1.15932455179459,1.23154121988537,-0.422547319277815,-0.331497431280677,-0.380115197157675,0.383368707545906,0.418697729625934,0.2677749322662,-0.415742041604108,-0.356845652422367,-0.321546968147304,0.397225765200077,0.457056578189689,0.388832493262776,-0.37667444488623,-0.401494631712074,-0.406158434337124,0.629290578828783,0.886986244777787,0.909091776234268,0.154567535547284,0.639812174468708,1.11301233079469,1.00821318438128,1.02178359636316,1.08023909791164,0.745449551822586,1.00922240448027,1.3947238058503,"verysmall_area_m",-0.592101565310259,-0.465259191731266,-0.532521145489979,-0.487386310046318,0.98,1.24,0.83,-0.281886840336199,-0.404472795522256,-0.134523763343828,-0.100709480581556,4.84,11.23,11.45,0.60277438742899,2.09,4.12,2.83,-0.200545244524028,96.41,132.22,180.09,0.228772329438656,308.88,390.27,438.01,-0.407488648450267,738.99,1409.06,1742.36,0.141158162924216,38.18,42.24,50.22,-0.101717651047094,3.63,11.17,10.41,-0.634636074199047,477.12,1231.18,1454.27,0.602668055483471,181.49,486.08,573.14,-0.264755587350017,198.99,187.49,226.42,"ClLo",0.463199879755545,-0.154142078213017,-0.141961540218843,0.663444871097919
0.653435608450992,"D309",0.0698793180443147,-0.0950774599567999,28.14,113.23,"China","Slow-release fertilizer","Rice","Rice","Grains","0",-0.0169156327860642,NA,0.601849222518536,0.893844846858318,-0.0957151319686288,-0.132105561518233,0.0117209108353525,0.53871811324217,0.600827382365603,0.656612868012489,-0.528476415141636,-0.397277361023055,-0.441167745189291,0.0591394174885359,0.0341405797211209,0.200603027676031,1.0534214167495,1.15561382144202,1.23616393991491,-0.441160210769944,-0.344504590876115,-0.380115197157675,0.352843895024704,0.418697729625934,0.2677749322662,-0.415742041604108,-0.356845652422367,-0.321546968147304,0.388751574512463,0.445117417203993,0.386438160459481,-0.336511314553214,-0.401494631712074,-0.406158434337124,0.799105400011342,0.864838124048943,0.895223564866434,0.215616251696868,0.64629857547011,1.10528397298336,1.03216716102043,1.04675311163405,1.08023909791164,0.783888530202707,1.0592018764332,1.40658198272057,"verysmall_area_m",-0.592101565310259,-0.467737088914705,-0.532521145489979,-0.487386310046318,0.98,1.24,0.82,-0.281886840336199,-0.403196300577966,-0.129282264470095,-0.0944161149189872,5.74,11.23,11.62,NA,1.87,4.24,2.87,-0.200545244524028,91.15,129.11,180.12,0.228772329438656,305.75,383.17,443.45,-0.407488648450267,774.11,1429.47,1748.15,0.141158162924216,39.66,40.84,49.86,-0.101717651047094,3.62,11.49,10.37,-0.634636074199047,402.66,1257.65,1469.84,0.602668055483471,162.69,498.68,574.36,NA,199.82,187.58,226.78,"Lo",0.463199879755545,-0.154142078213017,-0.141961540218843,0.663444871097919
0.653854326935389,"D309",0.0698793180443147,-0.0502894393372591,28.13,113.2,"China","Slow-release fertilizer","Rice","Rice","Grains","0",0.0257277839278026,NA,0.601849222518536,0.893844846858318,0.510137795744987,0.153473555849193,0.140209945260127,1.20321257104698,0.796868081519258,0.758525087157461,-0.665686089594188,-0.544114748363799,-0.509673942041202,0.718414115870604,0.34341698772569,0.338746871588769,1.88016524587567,1.3962444926499,1.36191294031288,-0.552837559722712,-0.46807260703278,-0.44141511259609,-0.105028292793327,0.152653467794178,0.12938788736089,-0.308444006565479,-0.328712818423866,-0.299030609705429,0.405532643858677,0.334808577555864,0.342193281489141,-0.577490096551308,-0.496994944557225,-0.463273174544661,0.106918875051476,0.521543623360048,0.757788013999563,0.943113452479412,0.840890605512168,1.14392576204,1.63101657699915,1.22153971853025,1.18243335687536,2.61614649965516,1.70893501182136,1.71489458134767,"verysmall_area_m",-0.730562800773032,-0.566852976252258,-0.528814793077165,-0.497197461146614,0.67,0.68,1.02,0.602458798353682,0.357594686219058,0.0187900787128485,-0.118330904436747,6.52,6.96,10.06,0.808782419248381,2.38,2.92,3.01,-0.0370956330168189,437.92,292.63,146.87,-0.0792793441142272,222.66,347.13,338.06,-0.367581093764312,3474.33,1861.71,1595.77,-0.216658412909324,58.04,55.09,46.24,0.00221325804635537,9.26,11.34,12.05,-0.634636074199047,217.54,776.64,934.67,0.828932082532454,106.65,290.31,375.45,-0.413809441677637,12.64,88.59,246.03,"ClLo",0.334932527446724,-0.163549502734584,-0.178883469416286,0.652484400971912
0.654273045419786,"D309",0.0698793180443147,-0.00550141871771818,28.29,113.86,"China","Slow-release fertilizer","Rice","Rice","Grains","0",-0.0595590494999309,NA,0.452364924180563,1.08902114843495,0.358674563816583,0.407321660175793,0.97538866902116,0.438429301520744,0.313536996202051,0.542818732954074,-0.774310415202458,-0.775963254691289,-0.852204926300755,0.553595441275087,0.618329350396417,1.23668185702157,0.922603226509868,0.799854593651353,1.09746517764904,-0.641248794310321,-0.663180000964355,-0.747914689788162,-0.318701980441742,-0.346179523140364,-0.839321426976283,-0.178153535447145,-0.188048648431362,-0.163932459054183,0.644020322789192,0.292038300616651,-0.375316616760833,-0.0553694022221053,-0.114993693176621,-0.349043694129587,0.734995626872223,0.326847113847856,-0.0909821750351088,-0.43048266088623,-0.508280802779435,-0.162166708074356,1.36752283396851,1.39632632542645,1.23353048635722,2.14206576630033,2.13376052342131,1.53702192829358,"verysmall_area_m",-0.192789252323868,-0.259593725505843,-0.240954755681947,-0.310785590240982,1.11,5.73,7.8,0.121731400755232,0.107401677138158,0.43417886445615,1.15418763253457,9.26,104.95,139.41,0.396766355609598,1.15,4.16,6.79,0.12635397849039,27.73,120.95,235.58,0.254443302234729,103.51,151.94,185.57,-0.287765984392402,1683.72,3975.2,6644.86,-0.0258229057981026,47.77,47.25,77.03,-0.413510378327441,3.5,5.21,8.16,-0.417222940793066,41.14,122.51,273.45,0.319838021672242,89.06,280.91,607.52,-0.249850201917255,37.77,75.9,184.27,"SiLo",0.701945681498241,-0.0791178676535148,0.0430248601479377,0.65004874094391
0.654691763904183,"D309",0.0698793180443147,0.0392866019018227,28.53,112.66,"China","Slow-release fertilizer","Rice","Rice","Grains","0",-0.187489299641531,NA,0.614610077254704,0.722349936539653,-0.762153352453606,-0.734994809293908,-0.630724261288519,-0.626609472222338,-0.265777783597335,-0.0602453961131535,1.45534679465151,0.483746963021406,0.146028227827085,-0.666062750731739,-0.618776281621858,-0.490116191887663,-0.396443783595441,0.0918970337640031,0.361324965971049,1.17350812617217,0.396903506063871,0.145312649457305,1.02438977049115,0.950786253289445,0.821323111887441,-0.530704222002638,-0.394356097753702,-0.310288788926366,0.207675364805961,0.730727790755663,1.00625457992389,-0.336511314553214,-0.258244162444348,-0.177699473506976,0.845481404986968,1.82854647206419,1.74415442190203,0.24614060977166,0.821431402507962,0.772964587096276,-1.53090833936848,-1.25044229328744,-0.989194646103649,-1.08680841762987,-1.06492568156654,-0.953195214463797,"verysmall_area_m",-0.133448722839823,-0.200124193103311,-0.223658444422149,-0.231069987551073,0.17,0.5,0.64,-0.59755244978681,-0.615094461330157,-0.690122643959473,-0.742632778163527,0.28,0.37,0.59,0.0877543078805116,0.4,0.55,1.51,0.0537097067094083,24.07,26.78,47.77,-0.207634208094595,81.31,118.83,209.55,-0.219688391104597,692.16,1546.55,2676.23,0.737519122646784,67.76,58.78,83.09,-0.51744128742089,0.85,0.78,0.73,-0.541459017025055,31.8,53.14,69.79,0.800649079151331,146.83,114.3,150.79,-0.115701733022397,1583.17,1499.43,1447.71,"ClLo",0.0465650492633896,-0.195181967688355,-0.237657152628542,0.544503473063841
0.65511048238858,"D309",0.0698793180443147,0.0840746225213636,28.29,113.86,"China","Slow-release fertilizer","Rice","Rice","Grains","0",-0.0595590494999309,NA,0.452364924180563,1.08902114843495,0.328381917430902,0.375590647134968,0.97538866902116,0.411089262957508,0.315035363117535,0.54264220945666,-0.774310415202458,-0.768234971147039,-0.842418326750482,0.520631706355984,0.583965305062576,1.23668185702157,0.888587580623373,0.801693772766897,1.09724945505973,-0.641248794310321,-0.656676421166636,-0.739157559011245,-0.288177167920539,-0.346179523140364,-0.839321426976283,-0.178153535447145,-0.188048648431362,-0.163932459054183,0.667869611643848,0.309909030815032,-0.36798542383747,-0.0553694022221053,-0.0672435367540459,-0.349043694129587,0.754783037556734,0.363771646174778,-0.0760748469999314,-0.435570053898696,-0.501794401778033,-0.154438350263029,1.36752283396851,1.39632632542645,1.23353048635722,2.1548787590937,2.13376052342131,1.54888010516385,"verysmall_area_m",-0.192789252323868,-0.259593725505843,-0.236012952464862,-0.309559196353445,1.11,6.44,7.77,0.121731400755232,0.0971897175838353,0.415833618398086,1.14411824747446,9.26,106.82,139.07,0.396766355609598,1.18,4,6.76,0.12635397849039,29.19,120.28,234.23,0.254443302234729,101.93,150.67,184.62,-0.287765984392402,1699.37,3932.32,6701.64,-0.0258229057981026,53.35,47.09,76.6,-0.413510378327441,3.43,5.23,8.19,-0.417222940793066,40.62,124.09,272.14,0.319838021672242,87.2,281.57,606.18,-0.249850201917255,40.45,76.27,184.34,"ClLo",0.701945681498241,-0.0791178676535148,0.0430248601479377,0.65004874094391
0.655529200872977,"D309",0.0698793180443147,0.128862643140904,28.5,112.51,"China","Slow-release fertilizer","Rice","Rice","Grains","0",-0.102202466213798,NA,0.614610077254704,0.722349936539653,-0.701568059682244,-0.576339744089783,-0.470112968257551,0.108394976152154,0.0337424188502871,0.104989322311477,1.63829302725491,0.0586913680876748,-0.157356358231376,-0.600135280893532,-0.446956054952653,-0.317436386996739,0.518026434984451,0.459543893148038,0.563251971862881,1.3224112581092,0.0392066171893159,-0.126158404627101,1.08543939553355,0.917530720560476,0.786726350661114,-0.592017384881854,-0.506887433747705,-0.479161477240424,-0.249843785867944,-0.024986129261141,0.0207029669111539,-0.497163835885277,-0.449244788134649,-0.463273174544661,0.68330746533234,0.793834935679075,0.844104309482463,1.09573524285337,0.905754615526187,1.19029590890796,-1.291368572977,-0.651173926786185,-0.273834833357622,-1.022743453663,-0.865007793754801,-0.656740792706966,"verysmall_area_m",-0.173009075829187,-0.338886435375885,-0.334849016806567,-0.304653620803297,0.85,1.17,0.95,-0.642131180892431,-0.398090320800805,-0.358597840195892,-0.426705821902596,3.96,8.9,8.76,0.0877543078805116,0.32,1.24,1.3,-0.0915788368525553,14.3,33.81,32.37,0.459811084603318,49.09,139.69,154.66,-0.101139478655143,603.87,2472.7,2982.14,0.904500191369103,100.8,89.13,146.7,-0.829234014701238,0.45,0.65,0.63,-0.673459848021544,78.25,201.39,210,0.480108374165272,81.78,313.29,330.04,-0.115701733022397,268.57,377.9,428.49,"Lo",0.0830791130593313,-0.175543968999583,-0.259508906643356,0.522988476149827
0.655947919357373,"D309",0.0698793180443147,0.173650663760445,26.45,111.52,"China","Slow-release fertilizer","Rice","Rice","Grains","0",0.281588284211003,NA,0.740395645368365,0.780902827012642,0.328381917430902,0.597707738420743,0.300821238291095,0.297723717231387,0.486524293447212,0.322880760413547,-0.797178694277883,-0.791419821779788,-0.724979132147206,0.520631706355984,0.824513622399463,0.511426676479693,0.75358350626624,1.0153121946558,0.829528733338319,-0.659861685802449,-0.676187160559793,-0.634071989688249,0.230744644939896,-0.113390794037577,0.0255976036819071,-0.584353239521952,-0.488132211082038,-0.45664511879855,-0.60311422668752,-0.601730492709497,-0.389411794925176,-0.73814261788337,-0.735745726670102,-0.634617395167272,-1.16847142428876,-1.05171914227553,-0.651152786959582,2.3981078540445,1.87222836473508,0.347904907473262,1.24775295077277,1.34638729488468,1.25907905109815,1.60392006897863,2.15875025939778,2.15364712554778,"verysmall_area_m",-0.421497543043628,-0.480126574831899,-0.507812129404553,-0.475122371170947,0.21,0.55,0.51,1.02776398971271,0.81840936110786,0.586182331794393,0.390173041098775,3.19,7.41,10.57,-0.221257739848575,1.42,1.45,2.49,-0.309511652195501,89.66,115.44,132.37,-0.631205259229809,182.08,284.15,458.9,-0.077664446486934,1321.85,5057.16,4331.31,0.737519122646784,58.47,71.74,83.34,-1.24495765107503,1.22,1.32,1.74,0.522312385711352,110.88,466.9,1107.41,-0.170400703600554,167.76,362.47,575.57,0.0780682776035087,97.66,144.55,134.82,"Lo",1.28055315395701,0.0773981578240662,0.44652880066285,0.944763604332103
