"landcover_map_year","treatment","Lat_long","crop_type","mean_yield_control_kgha","mean_yield_treatment_kgha","yield_SD_control","yield_SD_treatment","replicates_control_summed","replicates_treatment_summed","n_aggregated","ma_id","measurement_id","study_id","control_id","author_year","title","study_pubyear","harvest_year","region","country","yield_unit","soil_type","temperature","precipitation","climate_zone","LRR","LRR_vi","reference","longitude_decimal","latitude_decimal","country_new","crop_type_grouped_small","crop_type_grouped_big","publication_to_harvest_year_difference","harvest_year_by_median","nat.hab.1000","nat.hab.2500","nat.hab.5000","nat.hab.edgelength.1000","nat.hab.edgelength.2500","nat.hab.edgelength.5000","nat.hab.peri.area.ratio.1000","nat.hab.peri.area.ratio.2500","nat.hab.peri.area.ratio.5000","nat.hab.wo.grass.1000","nat.hab.wo.grass.2500","nat.hab.wo.grass.5000","nat.hab.wo.grass.edgelength.1000","nat.hab.wo.grass.edgelength.2500","nat.hab.wo.grass.edgelength.5000","nat.hab.wo.grass.peri.area.ratio.1000","nat.hab.wo.grass.peri.area.ratio.2500","nat.hab.wo.grass.peri.area.ratio.5000","cropland.1000","cropland.2500","cropland.5000","crop.peri.area.ratio.1000","crop.peri.area.ratio.2500","crop.peri.area.ratio.5000","crop.edgelength.1000","crop.edgelength.2500","crop.edgelength.5000","inert.1000","inert.2500","inert.5000","inert.edgelength.1000","inert.edgelength.2500","inert.edgelength.5000","inert.peri.area.ratio.1000","inert.peri.area.ratio.2500","inert.peri.area.ratio.5000","shannon.1000","shannon.2500","shannon.5000","simpsonsevenness.1000","simpsonsevenness.2500","simpsonsevenness.5000"
2005,"simplified vs diversified","-0.537.45","Maize-Green Bean",4875,3666.66666666667,1541.26052307843,1146.28792194631,24,24,6,"FEB23_440",9903,37,1,"Nyasani J.O., Meyhöfer R., Subramanian S., Poehling H.M.","Effect of intercrops on thrips species composition and population abundance on French beans in Kenya",2012,NA,"the Kenya Agricultural Research Institute (KARI), Embu station","Kenya","kg/ha","","","","",NA,NA,"",37.45,-0.5,"Kenya","Maize","Grains",NA,2005,0.817665283974868,0.855265704326734,0.82416089896638,925915.79391714,4963502.56718531,20402444.3638053,0.366451028407433,0.300485942278506,0.320439623465152,0.817665283974868,0.855265704326734,0.823709617132745,925915.79391714,4963502.56718531,20330700.9161501,0.366451028407433,0.300485942278506,0.31948776536697,0.104135419617303,0.0730202276585975,0.090510725473179,1.38848195472437,1.47670867712367,1.34226390631525,446805.694475109,2082576.88510146,9385597.83804318,0.0781992964078288,0.0717140680146674,0.0853283755604418,793841.721177686,3667921.86223493,13986179.5452325,3.28511884953486,2.64821159172641,2.12168857637645,1.52997894946154,1.39285275350999,1.48821646475087,3.37651354339413,2.93311773070286,3.21704948301164
2005,"simplified vs diversified","-23.748532-62.056702","Grasses (Pasture)",130,44,187.27274227714,60.2257420045615,231,220,33,"FEB23_440",8971,7,2,"Mastrangelo M.E., Gavin M.C.","Trade-Offs between Cattle Production and Bird Conservation in an Agricultural Frontier of the Gran Chaco of Argentina",2012,NA,"The Bermejo-Pilcomayo Interfluve covers approximately 2 million ha in the central-west South American Gran Chaco, extending from yungas (lower-elevation Andean humid forest) eastward toward chaco (dry plains forest) (Fig. 1).","Argentina","kg/ha (cattle)","","","","",NA,NA,"",-62.056702,-23.748532,"Argentina","Grassland","Grassland",NA,2005,1,0.999915266774524,0.998107153422965,182034.993382647,574043.768114937,2352878.03651116,0.0587802363222011,0.0296603009600375,0.0304477423180336,1,0.999915266774524,0.997928872767103,182034.993382647,574043.768114937,2338686.06402111,0.0587802363222011,0.0296603009600375,0.0302694958428412,0,8.47332254754554e-05,0.00189284657703496,NA,3.05648931125956,0.761472640218358,0,5012.82881389591,111592.978611057,0,0,0,0,0,0,NA,NA,NA,0.0333441381629868,0.0334667791554299,0.0881703411496161,1.00905454395813,1.00861950015314,1.02718467824875
2005,"simplified vs diversified","10.530462106.157239","Guava",3,30,NA,NA,NA,NA,1,"FEB23_440",8898,1,1,"Ichinose K., Hoa N.V., Bang D.V., Tuan D.H., Dien L.Q.","Limited efficacy of guava interplanting on citrus greening disease: Effectiveness of protection against disease invasion breaks down after one year",2012,NA,"Cai Be, in the Mekong Delta Region of Vietnam, about 100 km southwest of Ho Chi Minh.","Viet Nam","kg/ha","","","","",NA,NA,"",106.157239,10.530462,"Vietnam","Fruits","Fruits",NA,2005,0.490818283355849,0.374598244657429,0.243314637572211,916540.779169202,7919751.5993137,24751990.0853551,0.604028239977212,1.09418055050527,1.31620664578882,0.490818283355849,0.374598244657429,0.243314637572211,916540.779169202,7919751.5993137,24751990.0853551,0.604028239977212,1.09418055050527,1.31620664578882,0.504006167907834,0.616765952687632,0.743107381256905,0.547092072033643,0.423865609167594,0.271419289455275,852452.305243263,5051326.07242839,15588706.8831727,0.0051755487363176,0.00863580265493845,0.0135779811708833,84788.7618566716,680509.273228491,3897315.75297312,5.29917270799892,4.07825621606486,3.71374931062863,1.29000208838496,1.43224841018809,1.19818523809858,2.90753828509442,2.97017015179025,2.15393235919684
2005,"simplified vs diversified","10.6106","Rice",4320,5776.66666666667,1499.920284467,932.886846494495,48,48,12,"FEB23_440",8951,4,1,"Xuan D.T., Guong V.T., Rosling A., Alström S., Chai B., Högberg N.","Different crop rotation systems as drivers of change in soil bacterial community structure and yield of rice, Oryza sativa",2012,NA,"Cailay District, TienGiang Province","Viet Nam","kg/ha","","","","",NA,NA,"",106,10.6,"Vietnam","Rice","Grains",NA,2005,0.159994681281064,0.138164649627965,0.127916144872885,1064136.2120252,6198188.55040046,21178197.2655513,2.15137197302467,2.32171239997081,2.14211741797138,0.159994681281064,0.138164649627965,0.127916144872885,1064136.2120252,6198188.55040046,21178197.2655513,2.15137197302467,2.32171239997081,2.14211741797138,0.8397209498658,0.84809990959698,0.846374807154764,0.147372377731168,0.221714899091421,0.237348432327174,382584.392485221,3633300.49338226,15526352.7876317,0.000284368853136187,0.0137354407750548,0.0257090479723504,8466.31451935651,1212484.56391599,6351704.39785047,9.63021984679954,4.56850595312547,3.19656786433526,0.866127347637175,0.797262660799123,0.742315502924216,1.52214316380367,1.44060530783656,1.39863956381491
2005,"simplified vs diversified","40.712577.957222","Mixed Or Nd",10600,10300,NA,NA,32,32,4,"FEB23_440",9704,34,1,"Koide R.T., Peoples M.S.","On the nature of temporary yield loss in maize following canola",2012,NA,"Russell Larson Research and Education Center at Rock Springs, PA","United States of America","kg/ha","","","","",NA,NA,"",77.957222,40.7125,"China","Mixed Or Nd","Others",NA,2005,0.689193392931101,0.567271355911452,0.515309931909447,557452.717664405,6357956.02436469,23790067.1588688,0.260260976939623,0.577014140313798,0.594190978932745,0.0146503955166518,0.150442835635847,0.149252754923082,86113.4928866895,3262291.35392815,12162904.770119,1.89131549085561,1.11637737279264,1.04885112716413,0.0589924046379766,0.16411665060762,0.154331827323171,3.15576739094915,2.24890545274835,2.36028597352885,578574.061316308,7169090.31319218,28302267.0773563,0.251814202430923,0.268611993480928,0.330358240767381,645769.349300241,3091148.24601289,12896708.6131177,0.825162211220151,0.592453438818592,0.502449758444425,0.37827004347221,1.01599077805825,1.08315124542657,1.22056811690763,2.41103451350963,2.5357546645121
2005,"treat organic vs contr conventional","20.46666784.233333","Cereals",1476.666667,771.666667,579.988506,308.960623,6,6,1,"A288",8216,6,1,"Behera et al.","Effects of Fertilizers on Yield Sustainability and Soil Fertility under Rainfed Pigeon pea + Rice System in Subhumid Oxisol Soils",2012,NA,"","India","Mg/ha","","","","",-0.648989897,0.052428696,"",84.233333,20.466667,"India","Other Grains","Other Grains",NA,2005,0.737324332510452,0.8020825809542,0.853303842625159,633791.493613115,2964020.58290991,10354270.4758179,0.277713407227222,0.191024136031671,0.156812610676603,0.737324332510452,0.802039219137505,0.853293002194482,633791.493613115,2959040.65346691,10349290.5463749,0.277713407227222,0.190713501588976,0.156739182224748,0.131764016494692,0.128247467340759,0.12498436083867,1.45019936906695,1.01479775428639,0.613526706271339,591446.586337099,2517689.57194114,5933677.8566043,0.130911650994857,0.069669951705041,0.021711796536171,535027.055898506,1792039.42559608,2940904.37806508,1.32040284549147,1.32962191411652,1.75045247623475,0.937115709129693,0.843932476149858,0.827306751002796,1.69781045946196,1.60743787853411,1.58969691302268
2005,"treat organic vs contr conventional","20.46666784.233333","Vegetables",621.666667,535,449.640597,232.271393,6,6,1,"A288",8217,6,2,"Behera et al.","Effects of Fertilizers on Yield Sustainability and Soil Fertility under Rainfed Pigeon pea + Rice System in Subhumid Oxisol Soils",2012,NA,"","India","Mg/ha","","","","",-0.150137297,0.118604266,"",84.233333,20.466667,"India","Vegetables","Vegetables",NA,2005,0.737324332510452,0.8020825809542,0.853303842625159,633791.493613115,2964020.58290991,10354270.4758179,0.277713407227222,0.191024136031671,0.156812610676603,0.737324332510452,0.802039219137505,0.853293002194482,633791.493613115,2959040.65346691,10349290.5463749,0.277713407227222,0.190713501588976,0.156739182224748,0.131764016494692,0.128247467340759,0.12498436083867,1.45019936906695,1.01479775428639,0.613526706271339,591446.586337099,2517689.57194114,5933677.8566043,0.130911650994857,0.069669951705041,0.021711796536171,535027.055898506,1792039.42559608,2940904.37806508,1.32040284549147,1.32962191411652,1.75045247623475,0.937115709129693,0.843932476149858,0.827306751002796,1.69781045946196,1.60743787853411,1.58969691302268
2005,"treat organic vs contr conventional","40.6114.97","Cereals",3320,2620,620,640,10,10,1,"A288",8292,20,2,"De Luca et al.","The Effect of Organic Fertilization on Yields of Tomato Crops in the Sele River Plain",2012,NA,"","Italy","Mg/ha","","","","",-0.236790465,0.009454462,"",14.97,40.61,"Italy","Other Grains","Other Grains",NA,2005,0.0181909454504105,0.0404956142381898,0.0961467206828726,164817.431813439,1648137.26502228,10898543.5483613,2.91541633551672,2.09534493088305,1.45895949920704,0.0179713482245758,0.0392379261652367,0.0818918070491214,161651.579917894,1553295.35488336,9106363.24151431,2.89435638955849,2.0380654901646,1.43124427857996,0.443366200258367,0.487257415480042,0.569917586861303,1.33031693243084,1.05607184951201,0.816173239960681,1833010.65315169,9994976.70246554,36139751.4988336,0.538442854291222,0.472246970281769,0.333935692455825,1606220.79583057,8274647.44787051,32765097.6590886,0.95988308444992,0.902091220706824,1.26286775440731,1.1429009688261,1.27047658681099,1.45873374102644,2.51226807530746,2.67380952722145,2.99981849631256
2005,"treat organic vs contr conventional","40.6114.97","Fruit",55800,48900,4660,16600,3,3,1,"A288",8291,20,1,"De Luca et al.","The Effect of Organic Fertilization on Yields of Tomato Crops in the Sele River Plain",2012,NA,"","Italy","Mg/ha","","","","",-0.131996473,0.040737691,"",14.97,40.61,"Italy","Fruits","Fruits",NA,2005,0.0181909454504105,0.0404956142381898,0.0961467206828726,164817.431813439,1648137.26502228,10898543.5483613,2.91541633551672,2.09534493088305,1.45895949920704,0.0179713482245758,0.0392379261652367,0.0818918070491214,161651.579917894,1553295.35488336,9106363.24151431,2.89435638955849,2.0380654901646,1.43124427857996,0.443366200258367,0.487257415480042,0.569917586861303,1.33031693243084,1.05607184951201,0.816173239960681,1833010.65315169,9994976.70246554,36139751.4988336,0.538442854291222,0.472246970281769,0.333935692455825,1606220.79583057,8274647.44787051,32765097.6590886,0.95988308444992,0.902091220706824,1.26286775440731,1.1429009688261,1.27047658681099,1.45873374102644,2.51226807530746,2.67380952722145,2.99981849631256
2005,"treat organic vs contr conventional","42.8813.8","Fruit",49385.6944425,50105.25,34973.6628983759,25017.5257270384,36,36,12,"A288",8479,14,26,"Campanelli et al.","Crop Production and Environmental Effects in Conventional and Organic Vegetable Farming Systems: The Case of a Long-Term Experiment in Mediterranean Conditions (Central Italy)",2012,NA,"","Italy","Mg/ha","","","","",-0.017779443,0.031832622,"",13.8,42.88,"Italy","Fruits","Fruits",NA,2005,0.00967646426666916,0.02989278367332,0.0484427146814108,104344.367532776,1474216.70886115,8393396.83189129,3.46797296427914,2.53767204099201,2.22889179861123,0.00730993463002867,0.0241442885993887,0.0362380823152662,68239.6638130043,1005245.88925733,4861465.91506654,3.00224945506136,2.14238943044372,1.72576533085909,0.819927115751163,0.805491774987061,0.814733281958122,0.472810851332244,0.402736378182377,0.306821886927049,1205422.50441135,6304366.39473224,19432205.3838125,0.170396419982168,0.164615441339619,0.136824003360468,1596743.91039669,7415363.13397097,20150067.9406107,3.0136873269758,2.31794100150342,1.89449700732181,0.668343246111964,1.01649403712512,1.11807588272996,1.6078966584726,2.11557320693487,2.34574880205109
2005,"treat organic vs contr conventional","42.8813.8","Vegetables",27196.5367291724,25418.2686451724,24635.8935041712,25573.6198668327,87,87,29,"A288",8454,14,1,"Campanelli et al.","Crop Production and Environmental Effects in Conventional and Organic Vegetable Farming Systems: The Case of a Long-Term Experiment in Mediterranean Conditions (Central Italy)",2012,NA,"","Italy","Mg/ha","","","","",-0.228291396,0.005517592,"",13.8,42.88,"Italy","Vegetables","Vegetables",NA,2005,0.00967646426666916,0.02989278367332,0.0484427146814108,104344.367532776,1474216.70886115,8393396.83189129,3.46797296427914,2.53767204099201,2.22889179861123,0.00730993463002867,0.0241442885993887,0.0362380823152662,68239.6638130043,1005245.88925733,4861465.91506654,3.00224945506136,2.14238943044372,1.72576533085909,0.819927115751163,0.805491774987061,0.814733281958122,0.472810851332244,0.402736378182377,0.306821886927049,1205422.50441135,6304366.39473224,19432205.3838125,0.170396419982168,0.164615441339619,0.136824003360468,1596743.91039669,7415363.13397097,20150067.9406107,3.0136873269758,2.31794100150342,1.89449700732181,0.668343246111964,1.01649403712512,1.11807588272996,1.6078966584726,2.11557320693487,2.34574880205109
2005,"treat organic vs contr conventional","55.1810.27","Cereals",6290.83333333333,4966.11111111111,3073.98763823149,3360.10416505203,108,108,36,"A288",8745,106,1,"Thorup-Kristensen et al. ","Crop yield root growth and nutrient dynamics in a conventional and three organic cropping systems with different levels of external inputs and N re-cycling through fertility building crops",2012,NA,"","Denmark","Mg/ha","","","","",-0.269810777,0.008244525,"",10.27,55.18,"Denmark","Other Grains","Other Grains",NA,2005,0.171766559382051,0.26214601795986,0.242960437711214,752523.705095272,4546519.48126101,13996709.8367297,1.40499014059979,0.8899078182163,0.738990513104133,0.171766559382051,0.26214601795986,0.242953836441407,752523.705095272,4546519.48126101,13993162.9956918,1.40499014059979,0.8899078182163,0.738823322895945,0.811014808939637,0.715621943640037,0.740314850155922,0.187160725181664,0.22412857261044,0.162288370993338,473316.66483333,3125875.26153519,9366026.81877293,0.0172186316783115,0.0222320384001035,0.0167247121328636,291316.987899596,1590684.15926521,5828050.76398838,5.42573880118061,3.67124952481178,4.47005780792405,1.28313878141201,1.52930602921229,1.49485784953365,2.53271469132218,3.24452149199293,3.22967096034661
2005,"treat organic vs contr conventional","55.1810.27","Vegetables",66687.2625,46613.25,35535.6595299707,31231.4379849856,72,72,24,"A288",8774,106,30,"Thorup-Kristensen et al. ","Crop yield root growth and nutrient dynamics in a conventional and three organic cropping systems with different levels of external inputs and N re-cycling through fertility building crops",2012,NA,"","Denmark","Mg/ha","","","","",-0.076500586,0.00566241,"",10.27,55.18,"Denmark","Vegetables","Vegetables",NA,2005,0.171766559382051,0.26214601795986,0.242960437711214,752523.705095272,4546519.48126101,13996709.8367297,1.40499014059979,0.8899078182163,0.738990513104133,0.171766559382051,0.26214601795986,0.242953836441407,752523.705095272,4546519.48126101,13993162.9956918,1.40499014059979,0.8899078182163,0.738823322895945,0.811014808939637,0.715621943640037,0.740314850155922,0.187160725181664,0.22412857261044,0.162288370993338,473316.66483333,3125875.26153519,9366026.81877293,0.0172186316783115,0.0222320384001035,0.0167247121328636,291316.987899596,1590684.15926521,5828050.76398838,5.42573880118061,3.67124952481178,4.47005780792405,1.28313878141201,1.52930602921229,1.49485784953365,2.53271469132218,3.24452149199293,3.22967096034661
2006,"Cover crops","10.06193334.547321","Maize",2730,3570,NA,NA,36,36,12,"D473",1576,44,1,"","",2013,NA,"","Ethiopia","Mg/ha","","21.6","1422.45","Tropical",NA,NA,"",34.547321,10.061933,"Ethiopia","Maize","Grains",NA,2006,0.819068593865004,0.951284936187953,0.985791167101589,1506115.69244742,8150356.73143585,27951491.6439114,0.594813462272521,0.443430926770734,0.366875747713785,0.810511902383259,0.948641562548963,0.984765732250463,1483263.53349044,8094722.10645205,27819462.6186362,0.591972663755448,0.44163122991698,0.365523030665186,0.0809653815903116,0.0162438075646308,0.0049912452948109,2.88525964998067,3.02186791927327,2.9569486355427,722173.486259525,948425.741341554,1140653.55235884,0.0999660245446851,0.0324712562474168,0.00921758760360073,694557.674413463,2025278.24066394,2420093.44408516,2.24749442155093,3.22808964817428,3.39714276414591,1.42470809650418,1.14394135157467,0.975035643229798,2.99250774267358,2.36713320745651,2.03362314715753
2006,"Cover crops","24.38333390.133333","Maize",7160,8540,NA,NA,9,9,3,"D473",1562,37,1,"","",2013,NA,"","Bangladesh","Mg/ha","","25.65","1493.2","Temperate",NA,NA,"",90.133333,24.383333,"Bangladesh","Maize","Grains",NA,2006,0.268076737423049,0.216455333160896,0.152067345973728,627145.48616779,3086351.31789101,12885472.8624805,0.755331356936144,0.736584930189327,1.09433216558814,0.268076737423049,0.216455333160896,0.152067345973728,627145.48616779,3086351.31789101,12885472.8624805,0.755331356936144,0.736584930189327,1.09433216558814,0.705581457945362,0.758874056487034,0.822745753130592,0.373942180229419,0.304088846678738,0.227779243362634,817190.430382154,4467087.27365071,14510922.5778694,0.0263418046315895,0.0246706103520708,0.0251869008956801,410292.739243698,2630039.28850501,10061061.622414,5.02894226951217,5.5071651716223,5.15886123126208,1.16974949707906,1.10166772959791,0.987064724959437,2.7204392437483,2.46697346595947,1.93640484650116
2006,"Liming","-0.59043888888888937.4255111111111","Upland Arable Land",2220,2256.66666666667,1094.71457467232,680.44103344816,12,12,3,"D973",4927,68,1,"Verde et al. 2013","",2013,2012,"Embu West district"," Kenya","t/ha","Humic nitisols","","1070 ","",-0.134,0.026,"",37.4255111111111,-0.590438888888889,"Kenya","Grassland","Grassland",1,2006,0.849053373290759,0.852928633710969,0.877170175178404,1863753.33501715,9886302.23319166,34399487.9785026,0.710351432797264,0.600147483077503,0.507626086306492,0.84876409037229,0.851561085718519,0.872689851395345,1860667.69231059,9853651.00141383,34165347.7461053,0.709417077246707,0.599126003781236,0.506759303079047,0.062780179554523,0.0561847144335624,0.0564763701220988,1.54880089889376,1.5945616892892,1.44182192710093,300468.069406047,1730305.16068323,6290752.3920728,0.088166447154717,0.0908866518554677,0.0663534546994976,754677.382580522,4693672.41292859,12976571.8467728,2.76998752471071,2.67392653435969,2.531466861181,1.3657343470139,1.36876516571093,1.37964088685598,2.85125849031514,2.77492850630735,2.87407541231864
2006,"Liming","-22.85-48.3833333333333","Upland Arable Land",2490,3635,947.523086789974,876.92645073575,32,32,2,"D973",3981,23,1,"Castro and Crusciol 2013","",2013,2006,"Botucatu"," Brazil","t/ha","acid clayey Rhodic Hapludox","21.80 ","2588 ","",0.359,0.006,"",-48.3833333333333,-22.85,"Brazil","Grassland","Grassland",7,2006,0.16825524582383,0.358681881002507,0.386816897834923,351643.127465775,2362568.9955236,12481743.4669365,0.674958258575576,0.340357361772509,0.416839622135824,0.16825524582383,0.358639225627463,0.386650021642372,351643.127465775,2357205.50092595,12421287.9916434,0.674958258575576,0.339625072953837,0.414999688884607,0.831744754176171,0.640891759785523,0.605417095902189,0.0764888604762959,0.145948540424583,0.174223734750857,196990.311186913,1810190.81495494,8165124.68461136,0,0.000426359211969719,0.00776600626288752,0,41554.040150676,1465635.70097068,NA,5.03613880062004,2.43796506261888,0.753293035399003,1.07888384594482,1.18501151845799,1.53119822436651,2.31241723603659,2.54018901702415
2006,"Liming","-28.2663888888889-54.2308333333333","Upland Arable Land",3753.33333333333,4119.44444444444,2900.9136491802,3175.64166744298,72,72,18,"D973",4567,22,1,"Campanhola Bortoluzzi et al. 2013","",2013,2009,"","Brazil","t/ha","Oxisol","","","",0.258,0.019,"",-54.2308333333333,-28.2663888888889,"Brazil","Grassland","Grassland",4,2006,0.200345464826902,0.254932052808029,0.265496988040657,550981.72334593,3891811.11790155,14604858.010978,0.887304031174255,0.788060390336702,0.709919498544128,0.172507170801992,0.212144935979382,0.226116694288623,426925.996343124,2587980.80141075,9686344.4189477,0.798472981910309,0.629738969330097,0.552838962976951,0.783836298747659,0.66164754719667,0.607318260978606,0.13124503042741,0.250191594539876,0.22339062392122,318855.169094157,3206765.72987146,10512594.5976785,0.0158182364254391,0.0834203999953017,0.127184750980738,197208.705278494,2124438.35196443,6197726.98082774,4.02237722356471,1.31463155752489,0.628881415876973,1.21517869729483,1.37852402332523,1.38940345950462,2.32656180478506,2.95428856780089,3.02962260906239
2006,"Liming","25.166111111111188.4757222222222","Upland Arable Land",2710,4162,1632.32962357485,1588.23801742686,15,15,5,"D973",3983,44,1,"Kamaruzzaman et al. 2013","",2013,2011,"Mouza Tiloni"," Bangladesh","t/ha","Deep Grey Terrace soils Grey Valley soil","","","",0.23,0.034,"",88.4757222222222,25.1661111111111,"Bangladesh","Grassland","Grassland",2,2006,0.0290418587257887,0.0309761707209778,0.158390101518116,203122.28053421,764739.737653573,5460467.28098048,2.25788306199263,1.27517887335022,0.445170176208988,0.0248524352572196,0.0270934332530557,0.153982522951262,156495.297325043,507031.741636272,4718242.23631312,2.03282798428899,0.966621135121402,0.395669972048201,0.922256630183813,0.929774986375641,0.811669753684883,0.154848905908029,0.129958242574209,0.148222380745302,442376.081167714,2339357.02581411,9316844.72869845,0.0487015110903989,0.0392488429033807,0.0299401447970018,379743.772882025,2604729.82117908,7199513.70263526,2.51719299567358,3.42784365013432,3.10508544668845,0.211460270788435,0.230519348417276,0.662323392053543,1.07728050037562,1.09024281022726,1.44457605938941
2006,"Liming","36.0166666666667140.116666666667","Upland Arable Land",2210,1860,270,240,4,4,1,"D973",3838,72,1,"Yamamoto et al. 2013","",2013,2011,"Tsukuba","Japan","t/ha","Gray Lowland soil","13.80 ","1283 ","",-0.174,0.008,"",140.116666666667,36.0166666666667,"Japan","Grassland","Grassland",2,2006,0.1973593640706,0.216825424998006,0.190691849631997,587287.394858216,3386757.22847153,12110770.1711246,0.958517464951052,0.805004429844468,0.818282178747627,0.1973593640706,0.216825424998006,0.190691849631997,587287.394858216,3386757.22847153,12110770.1711246,0.958517464951052,0.805004429844468,0.818282178747627,0.450943060483643,0.410062236155684,0.369211113010878,1.28213270699462,1.35615146663732,1.30138787401032,1794930.34202874,10790301.0944708,37292204.6386459,0.351697575445756,0.373112338846311,0.440097037357126,1341999.50523898,7775451.90620807,26361624.7160016,1.22910806789568,1.07401522580598,0.77176875056542,1.38424534864551,1.36931528481775,1.36278667252511,3.01588090454892,2.798091092373,2.71099323707669
2006,"Liming","41.35-89.4666666666667","Upland Arable Land",14300,20964.1666666667,13371.4322344317,12430.9653687877,36,36,12,"D973",3963,57,1,"Nduwumuremyi et al. 2013","",2013,2011,"Burera"," Rwanda","t/ha","Oxisol","9~25","1400~1800","",0.278,0.034,"",-89.4666666666667,41.35,"United States of America","Grassland","Grassland",2,2006,0.0853923427332076,0.207737699174534,0.250949342342156,519151.158880405,4086600.48876095,16347372.2644198,1.95592754973301,1.01261035191594,0.838294304434223,0.0588052858497323,0.172672666954128,0.217491850780961,314202.324799779,2926691.47259253,12014156.1633228,1.71898027521297,0.872466665671012,0.710861360724622,0.891196464414211,0.690572678125337,0.663368882247355,0.100854452080351,0.213253044146968,0.222389109385957,279377.009679623,2860942.52922499,11463942.1619711,0.0234111928525806,0.10168962270013,0.0856817754104896,212904.388957692,2127541.41863859,5677784.59768199,2.92576160595383,1.07695333413327,0.852756582062449,0.491702353918783,0.882041028099456,0.965059433709827,1.21949531273905,1.6649262713068,1.82371720410456
2006,"Secondary and micronutrients","21.91108.51","Rice",53890,57686.6666666667,NA,NA,3,3,3,"D309",6880,88,1,"Liu  et al. (2013)","",2013,NA,"Guangxi","China","kg/hm-2","","","","",NA,NA,"",108.51,21.91,"China","Rice","Grains",NA,2006,0.00771202479537829,0.157779339057837,0.426655648687044,62676.8425262238,3368996.39215594,17581315.7107573,2.62512100212529,1.10351385400261,0.532402747559489,0.00744362720156126,0.154983401561734,0.42535361262538,59178.1015498459,3134951.82816176,17159317.3567977,2.56795286742941,1.04537728654938,0.521214268148403,0.779495925244046,0.742163183342103,0.520499233045547,0.417007215955004,0.36166991288386,0.429937199263032,1006344.7506328,5193790.30704472,17320431.2782423,0.212792049960575,0.10005747760006,0.0528451182674096,786496.015808611,3368640.81362076,7946978.69474365,1.193855494165,1.73993302846133,1.94295879160869,0.651369638960892,1.28824061584186,1.91100013120143,1.70445753015973,2.79060717391035,5.21328194440688
2006,"Secondary and micronutrients","22.16108.75","Rice",78300,82733.3333333333,NA,NA,3,3,3,"D309",6883,88,4,"Liu  et al. (2013)","",2013,NA,"Guangxi","China","kg/hm-2","","","","",NA,NA,"",108.75,22.16,"China","Rice","Grains",NA,2006,0.0325436541185579,0.0425138699513084,0.151977757169294,152998.734068369,1650589.56049047,14615249.6890431,1.51849728263822,2.00640307296756,1.24243866646941,0.0325436541185579,0.04088480128876,0.151195407627427,152998.734068369,1537403.87656012,14389948.4770583,1.51849728263822,1.94328192201668,1.22961567057965,0.805114752894272,0.871115018737336,0.80762307711469,0.398483719812384,0.24912548895418,0.208916077424278,993289.55904652,4199368.00928305,13059658.8562566,0.16234159298717,0.086371111311355,0.0403991657160163,757085.65676654,2946032.86460777,7126950.52232806,1.50628694599146,1.7627016449006,2.27918772765207,0.838051434159067,0.799169376628059,1.06085484393468,2.04001588358854,1.78198080012965,1.99199317433428
2006,"Secondary and micronutrients","24.28115.39","Rice",75880,77810,NA,NA,4,4,4,"D309",6872,209,1,"Zhang  et al. (2013)","",2013,NA,"Guangdong","China","kg/hm-2","","","","",NA,NA,"",115.39,24.28,"China","Rice","Grains",NA,2006,0.59769026353203,0.634922530540015,0.729610034757425,700268.396764923,4392201.75128361,15540989.6219789,0.37829028127045,0.357367544502596,0.275093602835988,0.59769026353203,0.634922530540015,0.729610034757425,700268.396764923,4392201.75128361,15540989.6219789,0.37829028127045,0.357367544502596,0.275093602835988,0.343272210973673,0.321597212661355,0.238754089806758,0.748368601117762,0.683687533759879,0.718747034810034,795641.389145122,4256144.5691275,13287224.3038648,0.0590375254942974,0.0434802567986303,0.0316358754358177,424803.687459779,2267309.85905701,6378802.80278653,2.32325547807625,2.69384337789298,2.60406570943584,1.25933213436859,1.26423624767375,1.14052745808235,2.9742217308075,2.81554296096214,2.34459174289789
2006,"Secondary and micronutrients","26.17115.14","Rice",48000,52223.3333333333,NA,NA,6,6,6,"D309",6719,128,1,"Su  et al. (2013)","",2013,NA,"Jiangxi","China","kg/hm-2","","","","",NA,NA,"",115.14,26.17,"China","Rice","Grains",NA,2006,0.179125688444106,0.544925932981889,0.752803644726549,303311.232261091,3085497.31647343,15747348.6099498,0.546536981073558,0.29241072187325,0.270066263375186,0.179125688444106,0.544925932981889,0.752793261894611,303311.232261091,3085497.31647343,15743069.9164603,0.546536981073558,0.29241072187325,0.269996607841835,0.534065445708255,0.38755915766528,0.225656545315779,0.585763720408966,0.42539545420623,0.471894136297053,969232.608819305,3192458.43595945,8247985.88616689,0.286808865847639,0.0675149093528304,0.021539809957673,643711.580724319,1527537.55605904,2686176.83909903,0.72441541451266,1.16841683019667,1.61004249830045,1.04285769700013,1.23303553326636,1.17335148514059,2.44575953473972,2.94431904020624,2.51534110883057
